Дата,Год,Квартал,Район,Средняя цена за м² (₽)
2002-07-01,2002,3,Калининский,13017.72
2002-07-01,2002,3,Восточный,12251.97
2002-07-01,2002,3,Заречный,11945.67
2002-10-01,2002,4,Центральный,16080.71
2002-10-01,2002,4,Калининский,13017.72
2002-10-01,2002,4,Восточный,12251.97
2002-10-01,2002,4,Заречный,11945.67
2003-01-01,2003,1,Центральный,17447.57
2003-01-01,2003,1,Калининский,14124.23
2003-01-01,2003,1,Восточный,13293.39
2003-01-01,2003,1,Заречный,12961.06
2003-04-01,2003,2,Центральный,17447.57
2003-04-01,2003,2,Калининский,14124.23
2003-04-01,2003,2,Восточный,13293.39
2003-04-01,2003,2,Заречный,12961.06
2003-07-01,2003,3,Центральный,17447.57
2003-07-01,2003,3,Калининский,14124.23
2003-07-01,2003,3,Восточный,13293.39
2003-07-01,2003,3,Заречный,12961.06
2003-10-01,2003,4,Центральный,17447.57
2003-10-01,2003,4,Калининский,14124.23
2003-10-01,2003,4,Восточный,13293.39
2003-10-01,2003,4,Заречный,12961.06
2004-01-01,2004,1,Центральный,18930.62
2004-01-01,2004,1,Калининский,15324.79
2004-01-01,2004,1,Восточный,14423.33
2004-01-01,2004,1,Заречный,14062.74
2004-04-01,2004,2,Центральный,18930.62
2004-04-01,2004,2,Калининский,15324.79
2004-04-01,2004,2,Восточный,14423.33
2004-04-01,2004,2,Заречный,14062.74
2004-07-01,2004,3,Центральный,18930.62
2004-07-01,2004,3,Калининский,15324.79
2004-07-01,2004,3,Восточный,14423.33
2004-07-01,2004,3,Заречный,14062.74
2004-10-01,2004,4,Центральный,18930.62
2004-10-01,2004,4,Калининский,15324.79
2004-10-01,2004,4,Восточный,14423.33
2004-10-01,2004,4,Заречный,14062.74
2005-01-01,2005,1,Центральный,20539.72
2005-01-01,2005,1,Калининский,16627.39
2005-01-01,2005,1,Восточный,15649.31
2005-01-01,2005,1,Заречный,15258.08
2005-04-01,2005,2,Центральный,20539.72
2005-04-01,2005,2,Калининский,16627.39
2005-04-01,2005,2,Восточный,15649.31
2005-04-01,2005,2,Заречный,15258.08
2005-07-01,2005,3,Центральный,20539.72
2005-07-01,2005,3,Калининский,16627.39
2005-07-01,2005,3,Восточный,15649.31
2005-07-01,2005,3,Заречный,15258.08
2005-10-01,2005,4,Центральный,20539.72
2005-10-01,2005,4,Калининский,16627.39
2005-10-01,2005,4,Восточный,15649.31
2005-10-01,2005,4,Заречный,15258.08
2006-01-01,2006,1,Центральный,22285.6
2006-01-01,2006,1,Калининский,18040.72
2006-01-01,2006,1,Восточный,16979.5
2006-01-01,2006,1,Заречный,16555.01
2006-04-01,2006,2,Центральный,22285.6
2006-04-01,2006,2,Калининский,18040.72
2006-04-01,2006,2,Восточный,16979.5
2006-04-01,2006,2,Заречный,16555.01
2006-07-01,2006,3,Центральный,22285.6
2006-07-01,2006,3,Калининский,18040.72
2006-07-01,2006,3,Восточный,16979.5
2006-07-01,2006,3,Заречный,16555.01
2006-10-01,2006,4,Центральный,22285.6
2006-10-01,2006,4,Калининский,18040.72
2006-10-01,2006,4,Восточный,16979.5
2006-10-01,2006,4,Заречный,16555.01
2007-01-01,2007,1,Центральный,24179.87
2007-01-01,2007,1,Калининский,19574.18
2007-01-01,2007,1,Восточный,18422.76
2007-01-01,2007,1,Заречный,17962.19
2007-04-01,2007,2,Центральный,24179.87
2007-04-01,2007,2,Калининский,19574.18
2007-04-01,2007,2,Восточный,18422.76
2007-04-01,2007,2,Заречный,17962.19
2007-07-01,2007,3,Центральный,24179.87
2007-07-01,2007,3,Калининский,19574.18
2007-07-01,2007,3,Восточный,18422.76
2007-07-01,2007,3,Заречный,17962.19
2007-10-01,2007,4,Центральный,24179.87
2007-10-01,2007,4,Калининский,19574.18
2007-10-01,2007,4,Восточный,18422.76
2007-10-01,2007,4,Заречный,17962.19
2008-01-01,2008,1,Центральный,26235.16
2008-01-01,2008,1,Калининский,21237.99
2008-01-01,2008,1,Восточный,19988.69
2008-01-01,2008,1,Заречный,19488.98
2008-04-01,2008,2,Центральный,26235.16
2008-04-01,2008,2,Калининский,21237.99
2008-04-01,2008,2,Восточный,19988.69
2008-04-01,2008,2,Заречный,19488.98
2008-07-01,2008,3,Центральный,26235.16
2008-07-01,2008,3,Калининский,21237.99
2008-07-01,2008,3,Восточный,19988.69
2008-07-01,2008,3,Заречный,19488.98
2008-10-01,2008,4,Центральный,26235.16
2008-10-01,2008,4,Калининский,21237.99
2008-10-01,2008,4,Восточный,19988.69
2008-10-01,2008,4,Заречный,19488.98
2009-01-01,2009,1,Центральный,28465.15
2009-01-01,2009,1,Калининский,23043.22
2009-01-01,2009,1,Восточный,21687.73
2009-01-01,2009,1,Заречный,21145.54
2009-04-01,2009,2,Центральный,28465.15
2009-04-01,2009,2,Калининский,23043.22
2009-04-01,2009,2,Восточный,21687.73
2009-04-01,2009,2,Заречный,21145.54
2009-07-01,2009,3,Центральный,28465.15
2009-07-01,2009,3,Калининский,23043.22
2009-07-01,2009,3,Восточный,21687.73
2009-07-01,2009,3,Заречный,21145.54
2009-10-01,2009,4,Центральный,28465.15
2009-10-01,2009,4,Калининский,23043.22
2009-10-01,2009,4,Восточный,21687.73
2009-10-01,2009,4,Заречный,21145.54
2010-01-01,2010,1,Центральный,30884.69
2010-01-01,2010,1,Калининский,25001.89
2010-01-01,2010,1,Восточный,23531.19
2010-01-01,2010,1,Заречный,22942.91
2010-04-01,2010,2,Центральный,30884.69
2010-04-01,2010,2,Калининский,25001.89
2010-04-01,2010,2,Восточный,23531.19
2010-04-01,2010,2,Заречный,22942.91
2010-07-01,2010,3,Центральный,30884.69
2010-07-01,2010,3,Калининский,25001.89
2010-07-01,2010,3,Восточный,23531.19
2010-07-01,2010,3,Заречный,22942.91
2010-10-01,2010,4,Центральный,30884.69
2010-10-01,2010,4,Калининский,25001.89
2010-10-01,2010,4,Восточный,23531.19
2010-10-01,2010,4,Заречный,22942.91
2011-01-01,2011,1,Центральный,33509.89
2011-01-01,2011,1,Калининский,27127.05
2011-01-01,2011,1,Восточный,25531.34
2011-01-01,2011,1,Заречный,24893.06
2011-04-01,2011,2,Центральный,33509.89
2011-04-01,2011,2,Калининский,27127.05
2011-04-01,2011,2,Восточный,25531.34
2011-04-01,2011,2,Заречный,24893.06
2011-07-01,2011,3,Центральный,33509.89
2011-07-01,2011,3,Калининский,27127.05
2011-07-01,2011,3,Восточный,25531.34
2011-07-01,2011,3,Заречный,24893.06
2011-10-01,2011,4,Центральный,33509.89
2011-10-01,2011,4,Калининский,27127.05
2011-10-01,2011,4,Восточный,25531.34
2011-10-01,2011,4,Заречный,24893.06
2012-01-01,2012,1,Центральный,36358.23
2012-01-01,2012,1,Калининский,29432.85
2012-01-01,2012,1,Восточный,27701.51
2012-01-01,2012,1,Заречный,27008.97
2012-04-01,2012,2,Центральный,36358.23
2012-04-01,2012,2,Калининский,29432.85
2012-04-01,2012,2,Восточный,27701.51
2012-04-01,2012,2,Заречный,27008.97
2012-07-01,2012,3,Центральный,36358.23
2012-07-01,2012,3,Калининский,29432.85
2012-07-01,2012,3,Восточный,27701.51
2012-07-01,2012,3,Заречный,27008.97
2012-10-01,2012,4,Центральный,36358.23
2012-10-01,2012,4,Калининский,29432.85
2012-10-01,2012,4,Восточный,27701.51
2012-10-01,2012,4,Заречный,27008.97
2013-01-01,2013,1,Центральный,39448.68
2013-01-01,2013,1,Калининский,31934.64
2013-01-01,2013,1,Восточный,30056.13
2013-01-01,2013,1,Заречный,29304.73
2013-04-01,2013,2,Центральный,39448.68
2013-04-01,2013,2,Калининский,31934.64
2013-04-01,2013,2,Восточный,30056.13
2013-04-01,2013,2,Заречный,29304.73
2013-07-01,2013,3,Центральный,39448.68
2013-07-01,2013,3,Калининский,31934.64
2013-07-01,2013,3,Восточный,30056.13
2013-07-01,2013,3,Заречный,29304.73
2013-10-01,2013,4,Центральный,39448.68
2013-10-01,2013,4,Калининский,31934.64
2013-10-01,2013,4,Восточный,30056.13
2013-10-01,2013,4,Заречный,29304.73
2014-01-01,2014,1,Центральный,42801.81
2014-01-01,2014,1,Калининский,34649.09
2014-01-01,2014,1,Восточный,32610.91
2014-01-01,2014,1,Заречный,31795.63
2014-04-01,2014,2,Центральный,42801.81
2014-04-01,2014,2,Калининский,34649.09
2014-04-01,2014,2,Восточный,32610.91
2014-04-01,2014,2,Заречный,31795.63
2014-07-01,2014,3,Центральный,42801.81
2014-07-01,2014,3,Калининский,34649.09
2014-07-01,2014,3,Восточный,32610.91
2014-07-01,2014,3,Заречный,31795.63
2014-10-01,2014,4,Центральный,42801.81
2014-10-01,2014,4,Калининский,34649.09
2014-10-01,2014,4,Восточный,32610.91
2014-10-01,2014,4,Заречный,31795.63
2015-01-01,2015,1,Центральный,46439.97
2015-01-01,2015,1,Калининский,37594.26
2015-01-01,2015,1,Восточный,35382.83
2015-01-01,2015,1,Заречный,34498.26
2015-04-01,2015,2,Центральный,46439.97
2015-04-01,2015,2,Калининский,37594.26
2015-04-01,2015,2,Восточный,35382.83
2015-04-01,2015,2,Заречный,34498.26
2015-07-01,2015,3,Центральный,46439.97
2015-07-01,2015,3,Калининский,37594.26
2015-07-01,2015,3,Восточный,35382.83
2015-07-01,2015,3,Заречный,34498.26
2015-10-01,2015,4,Центральный,46439.97
2015-10-01,2015,4,Калининский,37594.26
2015-10-01,2015,4,Восточный,35382.83
2015-10-01,2015,4,Заречный,34498.26
2016-01-01,2016,1,Центральный,50387.37
2016-01-01,2016,1,Калининский,40789.77
2016-01-01,2016,1,Восточный,38390.37
2016-01-01,2016,1,Заречный,37430.61
2016-04-01,2016,2,Центральный,50387.37
2016-04-01,2016,2,Калининский,40789.77
2016-04-01,2016,2,Восточный,38390.37
2016-04-01,2016,2,Заречный,37430.61
2016-07-01,2016,3,Центральный,50387.37
2016-07-01,2016,3,Калининский,40789.77
2016-07-01,2016,3,Восточный,38390.37
2016-07-01,2016,3,Заречный,37430.61
2016-10-01,2016,4,Центральный,50387.37
2016-10-01,2016,4,Калининский,40789.77
2016-10-01,2016,4,Восточный,38390.37
2016-10-01,2016,4,Заречный,37430.61
2017-01-01,2017,1,Центральный,54670.29
2017-01-01,2017,1,Калининский,44256.9
2017-01-01,2017,1,Восточный,41653.56
2017-01-01,2017,1,Заречный,40612.22
2017-04-01,2017,2,Центральный,54670.29
2017-04-01,2017,2,Калининский,44256.9
2017-04-01,2017,2,Восточный,41653.56
2017-04-01,2017,2,Заречный,40612.22
2017-07-01,2017,3,Центральный,54670.29
2017-07-01,2017,3,Калининский,44256.9
2017-07-01,2017,3,Восточный,41653.56
2017-07-01,2017,3,Заречный,40612.22
2017-10-01,2017,4,Центральный,54670.29
2017-10-01,2017,4,Калининский,44256.9
2017-10-01,2017,4,Восточный,41653.56
2017-10-01,2017,4,Заречный,40612.22
2018-01-01,2018,1,Центральный,59317.27
2018-01-01,2018,1,Калининский,48018.74
2018-01-01,2018,1,Восточный,45194.11
2018-01-01,2018,1,Заречный,44064.26
2018-04-01,2018,2,Центральный,59317.27
2018-04-01,2018,2,Калининский,48018.74
2018-04-01,2018,2,Восточный,45194.11
2018-04-01,2018,2,Заречный,44064.26
2018-07-01,2018,3,Центральный,59317.27
2018-07-01,2018,3,Калининский,48018.74
2018-07-01,2018,3,Восточный,45194.11
2018-07-01,2018,3,Заречный,44064.26
2018-10-01,2018,4,Центральный,59317.27
2018-10-01,2018,4,Калининский,48018.74
2018-10-01,2018,4,Восточный,45194.11
2018-10-01,2018,4,Заречный,44064.26
2019-01-01,2019,1,Центральный,64359.23
2019-01-01,2019,1,Калининский,52100.33
2019-01-01,2019,1,Восточный,49035.61
2019-01-01,2019,1,Заречный,47809.72
2019-04-01,2019,2,Центральный,64359.23
2019-04-01,2019,2,Калининский,52100.33
2019-04-01,2019,2,Восточный,49035.61
2019-04-01,2019,2,Заречный,47809.72
2019-07-01,2019,3,Центральный,64359.23
2019-07-01,2019,3,Калининский,52100.33
2019-07-01,2019,3,Восточный,49035.61
2019-07-01,2019,3,Заречный,47809.72
2019-10-01,2019,4,Центральный,64359.23
2019-10-01,2019,4,Калининский,52100.33
2019-10-01,2019,4,Восточный,49035.61
2019-10-01,2019,4,Заречный,47809.72
2020-01-01,2020,1,Центральный,69829.77
2020-01-01,2020,1,Калининский,56528.86
2020-01-01,2020,1,Восточный,53203.63
2020-01-01,2020,1,Заречный,51873.54
2020-04-01,2020,2,Центральный,69829.77
2020-04-01,2020,2,Калининский,56528.86
2020-04-01,2020,2,Восточный,53203.63
2020-04-01,2020,2,Заречный,51873.54
2020-07-01,2020,3,Центральный,69829.77
2020-07-01,2020,3,Калининский,56528.86
2020-07-01,2020,3,Восточный,53203.63
2020-07-01,2020,3,Заречный,51873.54
2020-10-01,2020,4,Центральный,69829.77
2020-10-01,2020,4,Калининский,56528.86
2020-10-01,2020,4,Восточный,53203.63
2020-10-01,2020,4,Заречный,51873.54
2021-01-01,2021,1,Центральный,75765.3
2021-01-01,2021,1,Калининский,61333.81
2021-01-01,2021,1,Восточный,57725.94
2021-01-01,2021,1,Заречный,56282.79
2021-04-01,2021,2,Центральный,75765.3
2021-04-01,2021,2,Калининский,61333.81
2021-04-01,2021,2,Восточный,57725.94
2021-04-01,2021,2,Заречный,56282.79
2021-07-01,2021,3,Центральный,75765.3
2021-07-01,2021,3,Калининский,61333.81
2021-07-01,2021,3,Восточный,57725.94
2021-07-01,2021,3,Заречный,56282.79
2021-10-01,2021,4,Центральный,75765.3
2021-10-01,2021,4,Калининский,61333.81
2021-10-01,2021,4,Восточный,57725.94
2021-10-01,2021,4,Заречный,56282.79
2022-01-01,2022,1,Центральный,82205.35
2022-01-01,2022,1,Калининский,66547.19
2022-01-01,2022,1,Восточный,62632.65
2022-01-01,2022,1,Заречный,61066.83
2022-04-01,2022,2,Центральный,82205.35
2022-04-01,2022,2,Калининский,66547.19
2022-04-01,2022,2,Восточный,62632.65
2022-04-01,2022,2,Заречный,61066.83
2022-07-01,2022,3,Центральный,82205.35
2022-07-01,2022,3,Калининский,66547.19
2022-07-01,2022,3,Восточный,62632.65
2022-07-01,2022,3,Заречный,61066.83
2022-10-01,2022,4,Центральный,82205.35
2022-10-01,2022,4,Калининский,66547.19
2022-10-01,2022,4,Восточный,62632.65
2022-10-01,2022,4,Заречный,61066.83
2023-01-01,2023,1,Центральный,89192.81
2023-01-01,2023,1,Калининский,72203.7
2023-01-01,2023,1,Восточный,67956.42
2023-01-01,2023,1,Заречный,66257.51
2023-04-01,2023,2,Центральный,89192.81
2023-04-01,2023,2,Калининский,72203.7
2023-04-01,2023,2,Восточный,67956.42
2023-04-01,2023,2,Заречный,66257.51
2023-07-01,2023,3,Центральный,89192.81
2023-07-01,2023,3,Калининский,72203.7
2023-07-01,2023,3,Восточный,67956.42
2023-07-01,2023,3,Заречный,66257.51
2023-10-01,2023,4,Центральный,89192.81
2023-10-01,2023,4,Калининский,72203.7
2023-10-01,2023,4,Восточный,67956.42
2023-10-01,2023,4,Заречный,66257.51
2024-01-01,2024,1,Центральный,96774.19
2024-01-01,2024,1,Калининский,78341.01
2024-01-01,2024,1,Восточный,73732.72
2024-01-01,2024,1,Заречный,71889.4
2024-04-01,2024,2,Центральный,96774.19
2024-04-01,2024,2,Калининский,78341.01
2024-04-01,2024,2,Восточный,73732.72
2024-04-01,2024,2,Заречный,71889.4
2024-07-01,2024,3,Центральный,96774.19
2024-07-01,2024,3,Калининский,78341.01
2024-07-01,2024,3,Восточный,73732.72
2024-07-01,2024,3,Заречный,71889.4
2024-10-01,2024,4,Центральный,96774.19
2024-10-01,2024,4,Калининский,78341.01
2024-10-01,2024,4,Восточный,73732.72
2024-10-01,2024,4,Заречный,71889.4
2025-01-01,2025,1,Центральный,105000.0
2025-01-01,2025,1,Калининский,85000.0
2025-01-01,2025,1,Восточный,80000.0
2025-01-01,2025,1,Заречный,78000.0
2025-04-01,2025,2,Центральный,105000.0
2025-04-01,2025,2,Калининский,85000.0
2025-04-01,2025,2,Восточный,80000.0
2025-04-01,2025,2,Заречный,78000.0
2025-07-01,2025,3,Центральный,105000.0
2025-07-01,2025,3,Калининский,85000.0
2025-07-01,2025,3,Восточный,80000.0
2025-07-01,2025,3,Заречный,78000.0
2025-10-01,2025,4,Центральный,105000.0
2025-10-01,2025,4,Калининский,85000.0
2025-10-01,2025,4,Восточный,80000.0
2025-10-01,2025,4,Заречный,78000.0
